symbol,date,rs,rsi,ema10,ema20,ema30,ema50,ema100,ema200,volume20,volume50
 ADANIPORTS.NS,2024-10-15,0.8814534830044204,46.84960276545671,1417.8602271292798,1428.522389889421,1437.5985513891417,1446.8003875610125,1428.3935736265587,1327.7133364942174,2091852.9,2206655.18
 ADANIPORTS.NS,2024-10-16,0.7788362445664486,43.78347062274259,1415.3038310745242,1426.1678812169166,1435.4180028368182,1445.1140997675661,1427.9065731355006,1328.470418208983,2098310.35,2092719.88
 ADANIPORTS.NS,2024-10-17,0.7284656806347569,42.145220978135775,1411.5576710922242,1423.1709354983414,1432.7910317616609,1443.137074332441,1427.2490162649337,1329.1294185369718,2098183.1,2057897.68
 ADANIPORTS.NS,2024-10-18,0.8118907853086234,44.80903550543375,1410.4744537274448,1421.4975107447792,1431.0367700729046,1441.6650312443428,1426.820322390102,1329.8903196021358,2059042.75,2038530.16
 ADANIPORTS.NS,2024-10-21,0.6505033697472331,39.41242300201148,1404.1154621406365,1417.1167954357527,1427.4537526488464,1439.0703241367216,1425.8040783823772,1330.3441472677862,1920904.3,2022055.34
 ADANIPORTS.NS,2024-10-22,0.5968102961615329,37.375153303818614,1396.6126464034185,1411.9485268786275,1423.2857670318845,1436.0812908602204,1424.557462485418,1330.6675883455787,1987273.5,2041340.66
 ADANIPORTS.NS,2024-10-23,0.5156464598301234,34.02155274970379,1386.4012472704105,1405.1391387160795,1417.9415208473679,1432.3310422449913,1422.8919672118823,1330.764925289124,2006219.1,1895054.8
 ADANIPORTS.NS,2024-10-24,0.6068557212440555,37.76665902363762,1380.5828431147108,1400.3068421158873,1413.842069464574,1429.2749238986805,1421.5356911168758,1331.0001004047951,2000628.45,1867665.74
 ADANIPORTS.NS,2024-10-25,0.4849524411568161,32.65777594729066,1369.3314082160134,1392.5347572640767,1407.7038682844,1424.9386504584136,1419.499339830836,1330.8777108601892,2001192.45,1856270.08
 ADANIPORTS.NS,2024-10-28,0.6879497703847289,40.75653093799864,1366.2165978443518,1388.6933471600576,1404.1229704061727,1422.0861524471768,1418.1666786692724,1331.0898724553304,1972808.0,1859092.0
 ADANIPORTS.NS,2024-10-29,0.8217275740320562,45.1070503485499,1367.395389358447,1387.1701665897544,1402.0956788426697,1420.149438671675,1417.2663474317,1331.5039030893258,2060214.0,1908034.82
 ADANIPORTS.NS,2024-10-30,0.9868791590225651,49.66981280874953,1372.6325824154337,1388.030146073766,1401.7153093155218,1419.2102430834475,1416.8491910701193,1332.1476448612916,2102168.45,1938759.64
 ADANIPORTS.NS,2024-10-31,0.8557310886971888,46.1128820823901,1373.2357403711503,1386.879651321205,1400.0530281449642,1417.5137610476995,1416.0393051315402,1332.583488705178,1998358.85,1945566.14
 ADANIPORTS.NS,2024-11-01,0.9861245091022288,49.65068929882842,1377.0837920153162,1387.5958773300488,1399.6883182268414,1416.6073400032433,1415.6108045232734,1333.1985786127293,1879984.35,1921602.48
 ADANIPORTS.NS,2024-11-04,0.7339216718372822,42.32726793590456,1372.0231025579858,1383.9438890129013,1396.4342331799485,1413.9658756893907,1414.2967291861787,1333.3582942484236,1738408.7,1931987.14
 ADANIPORTS.NS,2024-11-05,0.6544724108390847,39.5577711995307,1364.2643521994314,1378.7444686865238,1392.10621656098,1410.6476050970984,1412.6146152535007,1333.3184104806378,1829498.1,2007305.16
 ADANIPORTS.NS,2024-11-06,0.8926122383778539,47.16297508162085,1365.3071972540802,1377.9116621449502,1390.680009040917,1409.0535813678005,1411.7707614861047,1333.683401421129,1936398.45,2062014.18
 ADANIPORTS.NS,2024-11-07,0.8066105213586622,44.647726326316885,1363.087702405327,1375.5486443774253,1388.255490753499,1406.8593223175315,1410.6089637455073,1333.8766011640625,1919613.4,2063368.04
 ADANIPORTS.NS,2024-11-08,0.8618671197014346,46.29047425466335,1362.9081157108924,1374.267818778236,1386.5680381620436,1405.1040538182533,1409.6483897225455,1334.1574307603,1931697.5,2024180.86
 ADANIPORTS.NS,2024-11-11,0.787892905481333,44.06823826336611,1360.1793718387414,1371.7566002673623,1384.0733275976577,1402.8607585475008,1408.4256498154468,1334.2941729857107,1957053.2,2009638.98
 ADANIPORTS.NS,2024-11-12,0.6895885973537018,40.81399450930018,1353.9649405953337,1367.3988288133278,1380.3266613010346,1399.8466111534813,1406.7934587299924,1334.211643901276,1958031.45,1989314.94
 ADANIPORTS.NS,2024-11-13,0.5589325429116923,35.85354257008116,1341.9531376532843,1359.827514108636,1374.3636524696171,1395.456548928406,1404.4391332979937,1333.7508317670747,1957361.8,2000406.82
 ADANIPORTS.NS,2024-11-14,0.4968065684844264,33.191100235981864,1327.8798487759825,1350.7534697962064,1367.2789038475855,1390.3229606891794,1401.6690524174023,1333.0622667627072,2034569.4,2037225.66
 ADANIPORTS.NS,2024-11-18,0.5724208952959787,36.40379601978205,1319.047157876372,1343.9483820849607,1361.6028486850396,1385.9691210083538,1399.245903831476,1332.5273193205721,2042348.0,2046939.28
 ADANIPORTS.NS,2024-11-19,0.6295603482829581,38.6337547392041,1313.7022245195885,1338.7771099258275,1356.9607309901378,1382.191901534068,1397.0756883974677,1332.1006795702585,2091717.8,2032759.5
 ADANIPORTS.NS,2024-11-21,0.30854058007603913,23.578984463600648,1277.5109154094928,1317.4316732104214,1341.327782178778,1371.7000632156364,1391.4831009918557,1329.9369914592517,4314687.2,2938865.82
 ADANIPORTS.NS,2024-11-22,0.3778884041012984,27.425182110286286,1251.9180216986758,1300.2238948094289,1328.1292155865988,1362.4863352463958,1386.4388811702347,1328.0147328377666,5573184.65,3449733.22
 ADANIPORTS.NS,2024-11-25,0.47943629551348454,32.40668739623433,1236.442026631303,1287.5168618588284,1317.7208822473424,1354.8123632299933,1382.08959736148,1326.4106066287154,6044019.4,3627635.06
 ADANIPORTS.NS,2024-11-26,0.4212567996447651,29.63973855745533,1216.8798355321455,1272.405729832839,1305.5356624627357,1345.9510931263048,1377.0749513857265,1324.4448292054042,6230233.45,3663612.68
 ADANIPORTS.NS,2024-11-27,0.6660957794861443,39.979441019386115,1213.801674739369,1265.5051794841756,1298.7236810891318,1340.2255581476998,1373.5675256389177,1323.2060742000956,7345623.45,4118626.02
 ADANIPORTS.NS,2024-11-28,0.5947447318591216,37.294039602550065,1205.4013658023814,1256.18087435101,1290.2640871857,1333.4559274590033,1369.4889602913338,1321.6577548109,7936220.5,4397199.3
 ADANIPORTS.NS,2024-11-29,0.6748004136555185,40.291392822304076,1202.6102172616074,1249.8827004916877,1283.798665356179,1327.8321675126942,1365.935714519785,1320.3482253981363,8280518.8,4559029.98
 ADANIPORTS.NS,2024-12-02,0.7736867564107843,43.62025896705738,1205.0083684555198,1246.6367336665867,1279.4116578382402,1323.4387510936915,1362.9627310407423,1319.3079450342555,8532987.0,4669424.36
 ADANIPORTS.NS,2024-12-03,1.0749687494714346,51.80650309771006,1220.215942266164,1250.6379994520605,1280.0076814882932,1322.0744873023334,1361.4911922956594,1319.0028910977362,9358490.85,4963046.08
 ADANIPORTS.NS,2024-12-04,0.9906934056872887,49.766247421975606,1229.1857798228841,1252.4391470116857,1279.3329955102179,1320.0147054013842,1359.670575593332,1318.5108230154515,9517176.7,4972383.56
 ADANIPORTS.NS,2024-12-05,1.0238460236051439,50.58912642876522,1237.8883741874733,1254.7830424227752,1279.1857086275024,1318.3298169083153,1358.0345255583773,1318.098277998662,9493024.65,5036983.6
 ADANIPORTS.NS,2024-12-06,0.9430399774368082,48.53425500183656,1241.7359513948645,1255.1894239851895,1277.8866338017363,1316.0051201208569,1356.0744369102533,1317.5107334298011,9422375.45,5050888.08
 ADANIPORTS.NS,2024-12-09,0.9798708418924895,49.49165476652331,1246.3021376114232,1256.29995270907,1277.1745913362008,1314.0774673939973,1354.3076158939302,1317.0066462870761,9500213.6,5083323.1
 ADANIPORTS.NS,2024-12-10,0.897283455881829,47.29306277879206,1246.7472035002552,1255.5809095939205,1275.3407467338652,1311.515605927566,1352.2173660742485,1316.3274756772546,9550534.4,5090121.36
 ADANIPORTS.NS,2024-12-11,0.8347050634541274,45.49532674655951,1244.3931753780496,1253.5065419019402,1272.6607017076885,1308.4679370217057,1349.872468703038,1315.5063072508951,9616831.25,5088148.06
 ADANIPORTS.NS,2024-12-12,0.8859484406271041,46.97628108711784,1244.321688945677,1252.6011569588982,1270.8116241781604,1305.9397826286977,1347.775984174265,1314.79480170611,9837794.25,5156445.94
 ADANIPORTS.NS,2024-12-13,0.9722430550307858,49.29631023675272,1247.163191168622,1253.3010421220388,1270.1108710809808,1304.1362598264693,1346.0368548078811,1314.2490818002968,9906855.2,5179055.86
 ADANIPORTS.NS,2024-12-16,0.8855599656615132,46.96535680586701,1246.4335244859747,1252.334278530803,1268.371461618599,1301.7446427514728,1343.9994918297857,1313.541628492971,9825585.75,5126449.28
 ADANIPORTS.NS,2024-12-17,0.8320611007089939,45.41666762025527,1243.791069927445,1250.3881590911133,1266.0184656699194,1299.0056381107902,1341.779700395811,1312.7292742235293,9887540.2,5127916.38
 ADANIPORTS.NS,2024-12-18,0.7387168229730834,42.486321706482926,1237.6563388184777,1246.5464343041622,1262.407600067223,1295.517183629117,1339.1711924439755,1311.7075903887492,9852544.8,5075917.36
 ADANIPORTS.NS,2024-12-19,0.718649973220718,41.814795590633345,1231.7188226696635,1242.5896310370993,1258.7038839338538,1291.9674901534654,1336.5143371480551,1310.6458233202045,7583274.0,5046119.38
 ADANIPORTS.NS,2024-12-20,0.6356199224910645,38.8611017603044,1222.760846033702,1236.8620424785065,1253.784275368565,1287.672684703207,1333.4635572277348,1309.3702425028082,6381224.85,5076872.92
 ADANIPORTS.NS,2024-12-23,0.6872106002276873,40.730576262083055,1217.1316101781424,1232.570424035613,1249.7852930111173,1283.9129734924195,1330.6583392396235,1308.2003898294283,5931630.25,5075118.94
 ADANIPORTS.NS,2024-12-24,0.6501244365304668,39.3985097207221,1210.78039944973,1227.7732361438286,1245.4249483763276,1279.924227519065,1327.718569178876,1306.946654121393,5710541.4,5079558.32
 ADANIPORTS.NS,2024-12-26,1.0239491899241624,50.591645038407805,1216.8112270355746,1229.3138756703092,1245.3297872663632,1278.5134715838813,1326.0597846638857,1306.3198212562238,4680183.2,5140851.58
 ADANIPORTS.NS,2024-12-27,0.9425299895633139,48.52074328979586,1219.336449605811,1229.4458828609345,1244.3859268731703,1276.6384315677242,1324.1714711293903,1305.5673847379717,4029816.85,5172384.88
 ADANIPORTS.NS,2024-12-30,0.8736470990868027,46.628156364803694,1219.1843678592998,1228.4034178265597,1242.7158670749013,1274.3584930748723,1322.0789667505906,1304.7010426012755,3974806.15,5309628.3
 ADANIPORTS.NS,2024-12-31,0.9549324864560913,48.847338364466815,1221.3508419914156,1228.6602328512622,1241.9664547207747,1272.6620806243259,1320.2774025691122,1303.9686936757498,3713599.35,5315590.86
